time current
1.726500010000000111e-08 -1.291988590000000018e-04
1.729499920000000010e-08 -1.321328600000000074e-04
1.732500009999999966e-08 -1.349850499999999994e-04
1.735499919999999865e-08 -1.377517619999999940e-04
1.738500010000000152e-08 -1.404295470000000031e-04
1.741499920000000051e-08 -1.430153209999999900e-04
1.744500010000000007e-08 -1.455066230000000033e-04
1.747499919999999906e-08 -1.479017229999999899e-04
1.750500009999999862e-08 -1.501996889999999876e-04
1.753499920000000092e-08 -1.524004770000000094e-04
1.756500010000000048e-08 -1.545048440000000123e-04
1.759499919999999947e-08 -1.565142450000000097e-04
1.762500009999999904e-08 -1.584307470000000096e-04
1.765499920000000133e-08 -1.602567499999999899e-04
1.768500010000000090e-08 -1.619948160000000135e-04
1.771499919999999989e-08 -1.636474190000000066e-04
1.774500009999999945e-08 -1.652166829999999933e-04
1.777499930000000012e-08 -1.667042090000000001e-04
1.780500010000000131e-08 -1.681108259999999942e-04
1.783499929999999868e-08 -1.694364759999999906e-04
1.786500009999999986e-08 -1.706801560000000125e-04
1.789499930000000054e-08 -1.718398710000000086e-04
1.792500020000000010e-08 -1.729126820000000131e-04
1.795499929999999909e-08 -1.738948339999999869e-04
1.798500019999999865e-08 -1.747819330000000048e-04
1.801499930000000095e-08 -1.755691770000000101e-04
1.804500020000000051e-08 -1.762516190000000104e-04
1.807499929999999950e-08 -1.768244550000000112e-04
1.810500019999999906e-08 -1.772833199999999986e-04
1.813499930000000136e-08 -1.776245340000000132e-04
1.816500020000000093e-08 -1.778453589999999908e-04
1.819499929999999991e-08 -1.779441810000000112e-04
1.822500019999999948e-08 -1.779206360000000107e-04
1.825499929999999847e-08 -1.777756700000000041e-04
1.828500020000000134e-08 -1.775115520000000052e-04
1.831499930000000033e-08 -1.771317910000000059e-04
1.834500019999999989e-08 -1.766409699999999894e-04
1.837499929999999888e-08 -1.760445879999999921e-04
1.840500019999999844e-08 -1.753488029999999921e-04
1.843499930000000074e-08 -1.745601620000000124e-04
1.846500020000000030e-08 -1.736853300000000110e-04
1.849499929999999929e-08 -1.727308119999999890e-04
1.852500019999999885e-08 -1.717027190000000039e-04
1.855499930000000115e-08 -1.706064799999999922e-04
1.858500020000000072e-08 -1.694467360000000036e-04
1.861499929999999970e-08 -1.682271689999999893e-04
1.864500019999999927e-08 -1.669504419999999880e-04
1.867499930000000157e-08 -1.656181849999999916e-04
1.870500020000000113e-08 -1.642310820000000046e-04
1.873499930000000012e-08 -1.627889579999999945e-04
1.876500019999999968e-08 -1.612909400000000072e-04
1.879499929999999867e-08 -1.597357039999999936e-04
1.882500020000000154e-08 -1.581216350000000099e-04
1.885499930000000053e-08 -1.564471019999999870e-04
1.888500020000000009e-08 -1.547106950000000022e-04
1.891499929999999908e-08 -1.529113940000000115e-04
1.894500019999999865e-08 -1.510487779999999892e-04
1.897499930000000094e-08 -1.491231090000000000e-04
1.900500020000000051e-08 -1.471354769999999980e-04
1.903499940000000118e-08 -1.450877750000000087e-04
1.906500019999999906e-08 -1.429826519999999909e-04
1.909499939999999973e-08 -1.408234380000000015e-04
1.912500029999999930e-08 -1.386140210000000089e-04
1.915499940000000159e-08 -1.363586779999999992e-04
1.918500030000000116e-08 -1.340618329999999946e-04
1.921499940000000015e-08 -1.317278800000000016e-04
1.924499849999999914e-08 -1.293609530000000086e-04
1.927499939999999870e-08 -1.269647469999999961e-04
1.930499850000000100e-08 -1.245423339999999948e-04
1.933499940000000056e-08 -1.220959819999999953e-04
1.936499849999999955e-08 -1.196271259999999963e-04
1.939499939999999911e-08 -1.171362889999999951e-04
1.942499850000000141e-08 -1.146230720000000004e-04
1.945499940000000097e-08 -1.120862360000000028e-04
1.948499849999999996e-08 -1.095238259999999943e-04
1.951499939999999952e-08 -1.069332789999999974e-04
1.954499849999999851e-08 -1.043116640000000010e-04
1.957499940000000138e-08 -1.016558599999999941e-04
1.960499850000000037e-08 -9.896277329999999476e-05
1.963499939999999994e-08 -9.622957440000000644e-05
1.966499849999999893e-08 -9.345387660000000049e-05
1.969499939999999849e-08 -9.063392640000000400e-05
1.972499850000000079e-08 -8.776871980000000367e-05
1.975499940000000035e-08 -8.485809669999999682e-05
1.978499849999999934e-08 -8.190275550000000629e-05
1.981499939999999890e-08 -7.890427510000000606e-05
1.984499850000000120e-08 -7.586499849999999876e-05
1.987499940000000076e-08 -7.278796689999999982e-05
1.990499849999999975e-08 -6.967675289999999651e-05
1.993499939999999931e-08 -6.653528540000000523e-05
1.996499850000000161e-08 -6.336768999999999909e-05
1.999499940000000118e-08 -6.017809210000000213e-05
2.002499850000000016e-08 -5.697045339999999726e-05
2.005499939999999973e-08 -5.374840839999999684e-05
2.008499860000000040e-08 -5.051516929999999708e-05
2.011499940000000159e-08 -4.727342820000000022e-05
2.014499859999999895e-08 -4.402533519999999906e-05
2.017499940000000014e-08 -4.077249829999999903e-05
2.020499860000000082e-08 -3.751602709999999670e-05
2.023499950000000038e-08 -3.425662730000000200e-05
2.026499859999999937e-08 -3.099471719999999961e-05
2.029499949999999893e-08 -2.773057530000000155e-05
2.032499860000000123e-08 -2.446448890000000096e-05
2.035499950000000079e-08 -2.119690730000000094e-05
2.038499859999999978e-08 -1.792859800000000097e-05
2.041499949999999934e-08 -1.466077079999999942e-05
2.044499860000000164e-08 -1.139516730000000015e-05
2.047499950000000120e-08 -8.134121340000000514e-06
2.050499860000000019e-08 -4.880573210000000349e-06
2.053499949999999976e-08 -1.638035430000000014e-06
2.056499859999999874e-08 1.589485809999999969e-06
2.059499950000000162e-08 4.797605470000000175e-06
2.062499860000000061e-08 7.981710949999999444e-06
2.065499950000000017e-08 1.113713549999999924e-05
2.068499859999999916e-08 1.425933990000000032e-05
2.071499949999999872e-08 1.734409310000000132e-05
2.074499860000000102e-08 2.038764250000000069e-05
2.077499950000000058e-08 2.338685770000000164e-05
2.080499859999999957e-08 2.633933220000000115e-05
2.083499949999999913e-08 2.924345430000000113e-05
2.086499860000000143e-08 3.209841820000000336e-05
2.089499950000000099e-08 3.490419839999999791e-05
2.092499859999999998e-08 3.766147350000000272e-05
2.095499949999999955e-08 4.037149849999999715e-05
2.098499859999999854e-08 4.303595409999999837e-05
2.101499950000000141e-08 4.565677229999999786e-05
2.104499860000000040e-08 4.823592459999999870e-05
2.107499949999999996e-08 5.077523750000000058e-05
2.110499859999999895e-08 5.327618780000000057e-05
2.113499949999999851e-08 5.573973979999999713e-05
2.116499860000000081e-08 5.816619520000000177e-05
2.119499950000000037e-08 6.055508489999999967e-05
2.122499859999999936e-08 6.290510650000000301e-05
2.125499949999999892e-08 6.521412429999999668e-05
2.128499869999999960e-08 6.747920269999999597e-05
2.131499950000000078e-08 6.969668900000000296e-05
2.134499870000000146e-08 7.186234139999999660e-05
2.137499949999999934e-08 7.397151059999999845e-05
2.140499870000000001e-08 7.601932159999999950e-05
2.143499959999999957e-08 7.800089949999999578e-05
2.146499869999999856e-08 7.991158779999999969e-05
2.149499960000000144e-08 8.174714459999999868e-05
2.152499870000000042e-08 8.350392449999999550e-05
2.155499959999999999e-08 8.517905370000000513e-05
2.158499869999999898e-08 8.677053120000000010e-05
2.161499959999999854e-08 8.827728019999999775e-05
2.164499870000000084e-08 8.969919139999999846e-05
2.167499960000000040e-08 9.103707999999999473e-05
2.170499869999999939e-08 9.229260469999999675e-05
2.173499959999999895e-08 9.346814480000000035e-05
2.176499870000000125e-08 9.456664700000000552e-05
2.179499960000000081e-08 9.559145110000000548e-05
2.182499869999999980e-08 9.654610039999999345e-05
2.185499959999999937e-08 9.743415280000000461e-05
2.188499869999999835e-08 9.825899910000000456e-05
2.191499960000000123e-08 9.902368040000000371e-05
2.194499870000000022e-08 9.973077249999999874e-05
2.197499959999999978e-08 1.003822689999999979e-04
2.200499869999999877e-08 1.009795089999999956e-04
2.203499960000000164e-08 1.015231610000000040e-04
2.206499870000000063e-08 1.020132330000000047e-04
2.209499960000000019e-08 1.024491279999999979e-04
2.212499869999999918e-08 1.028297409999999945e-04
2.215499959999999874e-08 1.031535649999999987e-04
2.218499870000000104e-08 1.034188320000000008e-04
2.221499960000000060e-08 1.036236790000000046e-04
2.224499869999999959e-08 1.037662809999999975e-04
2.227499959999999916e-08 1.038450059999999957e-04
2.230499870000000145e-08 1.038585400000000046e-04
2.233499960000000102e-08 1.038059779999999949e-04
2.236499870000000001e-08 1.036869219999999984e-04
2.239499959999999957e-08 1.035014870000000028e-04
2.242499869999999856e-08 1.032503059999999995e-04
2.245499960000000143e-08 1.029344999999999951e-04
2.248499879999999880e-08 1.025555980000000057e-04
2.251499959999999998e-08 1.021154380000000055e-04
2.254499880000000066e-08 1.016160600000000016e-04
2.257499959999999853e-08 1.010595729999999966e-04
2.260499879999999921e-08 1.004480290000000039e-04
2.263499969999999877e-08 9.978330489999999930e-05
2.266499880000000107e-08 9.906702329999999635e-05
2.269499970000000063e-08 9.830045020000000499e-05
2.272499879999999962e-08 9.748447340000000413e-05
2.275499969999999918e-08 9.661959480000000217e-05
2.278499880000000148e-08 9.570595279999999632e-05
2.281499970000000105e-08 9.474338729999999748e-05
2.284499880000000003e-08 9.373151260000000455e-05
2.287499969999999960e-08 9.266984850000000102e-05
2.290499879999999859e-08 9.155795119999999567e-05
2.293499970000000146e-08 9.039552969999999933e-05
2.296499880000000045e-08 8.918259119999999407e-05
2.299499970000000001e-08 8.791954309999999999e-05
2.302499879999999900e-08 8.660731689999999483e-05
2.305499969999999856e-08 8.524740409999999552e-05
2.308499880000000086e-08 8.384191459999999557e-05
2.311499970000000042e-08 8.239354789999999611e-05
2.314499879999999941e-08 8.090554910000000556e-05
2.317499969999999897e-08 7.938160709999999643e-05
2.320499880000000127e-08 7.782573810000000490e-05
2.323499970000000084e-08 7.624211870000000360e-05
2.326499879999999982e-08 7.463490330000000232e-05
2.329499969999999939e-08 7.300802100000000042e-05
2.332499879999999838e-08 7.136500059999999483e-05
2.335499970000000125e-08 6.970878169999999497e-05
2.338499880000000024e-08 6.804156869999999620e-05
2.341499969999999980e-08 6.636472239999999831e-05
2.344499879999999879e-08 6.467865749999999493e-05
2.347499969999999835e-08 6.298285729999999344e-05
2.350499880000000065e-08 6.127587400000000285e-05
2.353499970000000021e-08 5.955544480000000230e-05
2.356499879999999920e-08 5.781860449999999795e-05
2.359499969999999877e-08 5.606185730000000329e-05
2.362499880000000106e-08 5.428138679999999961e-05
2.365499970000000063e-08 5.247328949999999914e-05
2.368499890000000130e-08 5.063380379999999731e-05
2.371499969999999918e-08 4.875954620000000204e-05
2.374499889999999985e-08 4.684771190000000334e-05
2.377499970000000104e-08 4.489625639999999846e-05
2.380499889999999841e-08 4.290403379999999762e-05
2.383499980000000128e-08 4.087088749999999774e-05
2.386499890000000027e-08 3.879769059999999849e-05
2.389499979999999983e-08 3.668633139999999930e-05
2.392499889999999882e-08 3.453963290000000249e-05
2.395499979999999838e-08 3.236124030000000205e-05
2.398499890000000068e-08 3.015547370000000026e-05
2.401499980000000024e-08 2.792712799999999890e-05
2.404499889999999923e-08 2.568126729999999877e-05
2.407499979999999879e-08 2.342301199999999867e-05
2.410499890000000109e-08 2.115733880000000169e-05
2.413499980000000065e-08 1.888888259999999840e-05
2.416499889999999964e-08 1.662178510000000126e-05
2.419499979999999921e-08 1.435956440000000016e-05
2.422499890000000150e-08 1.210504339999999918e-05
2.425499980000000107e-08 9.860307729999999305e-06
2.428499890000000006e-08 7.626727890000000342e-06
2.431499979999999962e-08 5.405011960000000106e-06
2.434499889999999861e-08 3.195303179999999814e-06
2.437499980000000148e-08 9.973064150000000465e-07
2.440499890000000047e-08 -1.189564609999999960e-06
2.443499980000000003e-08 -3.366029660000000063e-06
2.446499889999999902e-08 -5.532784599999999821e-06
2.449499979999999858e-08 -7.690354320000000410e-06
2.452499890000000088e-08 -9.838969159999999247e-06
2.455499980000000045e-08 -1.197846720000000020e-05
2.458499889999999943e-08 -1.410823099999999967e-05
2.461499979999999900e-08 -1.622716079999999951e-05
2.464499890000000129e-08 -1.833368700000000145e-05
2.467499980000000086e-08 -2.042581950000000018e-05
2.470499889999999985e-08 -2.250122269999999872e-05
2.473499979999999941e-08 -2.455731920000000138e-05
2.476499889999999840e-08 -2.659140959999999846e-05
2.479499980000000127e-08 -2.860079990000000073e-05
2.482499890000000026e-08 -3.058292350000000253e-05
2.485499979999999982e-08 -3.253545579999999682e-05
2.488499900000000050e-08 -3.445641779999999695e-05
2.491499979999999837e-08 -3.634423410000000139e-05
2.494499899999999905e-08 -3.819778789999999762e-05
2.497499980000000024e-08 -4.001641349999999884e-05
2.500499900000000091e-08 -4.179988900000000267e-05
2.503499990000000047e-08 -4.354836709999999932e-05
2.506499899999999946e-08 -4.526230259999999703e-05
2.509499989999999903e-08 -4.694234669999999989e-05
2.512499900000000132e-08 -4.858922690000000118e-05
2.515499990000000089e-08 -5.020363099999999970e-05
2.518499899999999988e-08 -5.178608260000000253e-05
2.521499989999999944e-08 -5.333684379999999777e-05
2.524499899999999843e-08 -5.485580910000000042e-05
2.527499990000000130e-08 -5.634244369999999663e-05
2.530499900000000029e-08 -5.779575440000000043e-05
2.533499989999999985e-08 -5.921427510000000315e-05
2.536499899999999884e-08 -6.059609950000000277e-05
2.539499989999999840e-08 -6.193893930000000578e-05
2.542499900000000070e-08 -6.324022980000000365e-05
2.545499990000000026e-08 -6.449722419999999858e-05
2.548499899999999925e-08 -6.570715779999999515e-05
2.551499989999999882e-08 -6.686735290000000271e-05
2.554499900000000111e-08 -6.797539390000000513e-05
2.557499990000000068e-08 -6.902924360000000032e-05
2.560499899999999967e-08 -7.002738129999999585e-05
2.563499989999999923e-08 -7.096888290000000611e-05
2.566499900000000153e-08 -7.185350110000000010e-05
2.569499990000000109e-08 -7.268167969999999613e-05
2.572499900000000008e-08 -7.345453920000000279e-05
2.575499989999999964e-08 -7.417383310000000654e-05
2.578499899999999863e-08 -7.484187519999999387e-05
2.581499990000000150e-08 -7.546140110000000329e-05
2.584499900000000049e-08 -7.603543050000000059e-05
2.587499990000000005e-08 -7.656708480000000330e-05
2.590499899999999904e-08 -7.705943429999999729e-05
2.593499989999999861e-08 -7.751533119999999425e-05
2.596499900000000090e-08 -7.793722029999999932e-05
2.599499990000000047e-08 -7.832702980000000293e-05
2.602499899999999946e-08 -7.868603280000000563e-05
2.605499989999999902e-08 -7.901478969999999893e-05
2.608499900000000132e-08 -7.931310390000000403e-05
2.611499990000000088e-08 -7.958002239999999357e-05
2.614499910000000156e-08 -7.981389349999999715e-05
2.617499989999999943e-08 -8.001243990000000441e-05
2.620499910000000011e-08 -8.017291110000000114e-05
2.623499999999999967e-08 -8.029222230000000520e-05
2.626499909999999866e-08 -8.036712100000000252e-05
2.629500000000000153e-08 -8.039439849999999643e-05
2.632499910000000052e-08 -8.037106450000000666e-05
2.635500000000000008e-08 -8.029452150000000396e-05
2.638499909999999907e-08 -8.016274659999999956e-05
2.641499999999999864e-08 -7.997440840000000629e-05
2.644499910000000093e-08 -7.972896860000000399e-05
2.647500000000000050e-08 -7.942672529999999956e-05
2.650499909999999949e-08 -7.906882820000000415e-05
2.653499999999999905e-08 -7.865724180000000139e-05
2.656499910000000135e-08 -7.819465100000000466e-05
2.659500000000000091e-08 -7.768434439999999765e-05
2.662499909999999990e-08 -7.713006199999999804e-05
2.665499999999999946e-08 -7.653580540000000008e-05
2.668499909999999845e-08 -7.590566380000000576e-05
2.671500000000000132e-08 -7.524361719999999535e-05
2.674499910000000031e-08 -7.455336159999999973e-05
2.677499999999999987e-08 -7.383814229999999669e-05
2.680499909999999886e-08 -7.310063670000000249e-05
2.683499999999999843e-08 -7.234286749999999588e-05
2.686499910000000072e-08 -7.156615900000000050e-05
2.689499819999999971e-08 -7.077112969999999796e-05
2.692499909999999928e-08 -6.995772130000000168e-05
2.695499820000000157e-08 -6.912528620000000536e-05
2.698499910000000114e-08 -6.827269679999999627e-05
2.701499820000000013e-08 -6.739846870000000230e-05
2.704499909999999969e-08 -6.650090649999999999e-05
2.707499819999999868e-08 -6.557824959999999871e-05
2.710499910000000155e-08 -6.462883900000000032e-05
2.713499820000000054e-08 -6.365122679999999527e-05
2.716499910000000010e-08 -6.264429250000000209e-05
2.719499830000000078e-08 -6.160732300000000517e-05
2.722499909999999865e-08 -6.054005639999999935e-05
2.725499829999999933e-08 -5.944270009999999749e-05
2.728499910000000051e-08 -5.831590529999999692e-05
2.731499830000000119e-08 -5.716071250000000063e-05
2.734499920000000075e-08 -5.597847119999999662e-05
2.737499829999999974e-08 -5.477074590000000152e-05
2.740499919999999930e-08 -5.353919189999999708e-05
2.743499830000000160e-08 -5.228543519999999812e-05
2.746499920000000116e-08 -5.101096760000000275e-05
2.749499830000000015e-08 -4.971704040000000105e-05
2.752499919999999972e-08 -4.840458859999999746e-05
2.755499829999999871e-08 -4.707419069999999788e-05
2.758499920000000158e-08 -4.572604299999999991e-05
2.761499830000000057e-08 -4.435998199999999957e-05
2.764499920000000013e-08 -4.297554189999999870e-05
2.767499829999999912e-08 -4.157202780000000114e-05
2.770499919999999868e-08 -4.014863229999999947e-05
2.773499830000000098e-08 -3.870455480000000245e-05
2.776499920000000054e-08 -3.723913320000000077e-05
2.779499829999999953e-08 -3.575196750000000034e-05
2.782499919999999909e-08 -3.424303579999999920e-05
2.785499830000000139e-08 -3.271278909999999774e-05
2.788499920000000096e-08 -3.116221710000000272e-05
2.791499829999999994e-08 -2.959287299999999865e-05
2.794499919999999951e-08 -2.800687979999999988e-05
2.797499829999999850e-08 -2.640687310000000064e-05
2.800499920000000137e-08 -2.479593599999999935e-05
2.803499830000000036e-08 -2.317749019999999877e-05
2.806499919999999992e-08 -2.155516090000000163e-05
2.809499829999999891e-08 -1.993263319999999969e-05
2.812499919999999847e-08 -1.831349619999999900e-05
2.815499830000000077e-08 -1.670108759999999913e-05
2.818499920000000033e-08 -1.509835149999999998e-05
2.821499829999999932e-08 -1.350770980000000026e-05
2.824499919999999889e-08 -1.193096159999999940e-05
2.827499830000000118e-08 -1.036921460000000020e-05
2.830499920000000075e-08 -8.822855309999999722e-06
2.833499829999999973e-08 -7.291554539999999622e-06
2.836499919999999930e-08 -5.774313650000000100e-06
2.839499839999999997e-08 -4.269547840000000270e-06
2.842499920000000116e-08 -2.775205990000000045e-06
2.845499839999999853e-08 -1.288914629999999979e-06
2.848499919999999971e-08 1.918554060000000100e-07
2.851499840000000039e-08 1.669612629999999938e-06
2.854499929999999995e-08 3.146667949999999868e-06
2.857499839999999894e-08 4.624965639999999637e-06
2.860499929999999850e-08 6.105935430000000258e-06
2.863499840000000080e-08 7.590371299999999858e-06
2.866499930000000036e-08 9.078345100000000516e-06
2.869499839999999935e-08 1.056915790000000055e-05
2.872499929999999891e-08 1.206133770000000000e-05
2.875499840000000121e-08 1.355267430000000022e-05
2.878499930000000077e-08 1.504029480000000043e-05
2.881499839999999976e-08 1.652077120000000000e-05
2.884499929999999933e-08 1.799025449999999837e-05
2.887499840000000162e-08 1.944463470000000108e-05
2.890499930000000119e-08 2.087970099999999872e-05
2.893499840000000018e-08 2.229130950000000051e-05
2.896499929999999974e-08 2.367554039999999975e-05
2.899499839999999873e-08 2.502884309999999919e-05
2.902499930000000160e-08 2.634815610000000084e-05
2.905499840000000059e-08 2.763100199999999902e-05
2.908499930000000015e-08 2.887555820000000013e-05
2.911499839999999914e-08 3.008067690000000032e-05
2.914499929999999870e-08 3.124589060000000076e-05
2.917499840000000100e-08 3.237137210000000148e-05
2.920499930000000056e-08 3.345786899999999881e-05
2.923499839999999955e-08 3.450661819999999836e-05
2.926499929999999912e-08 3.551922779999999702e-05
2.929499840000000141e-08 3.649754940000000128e-05
2.932499930000000098e-08 3.744355490000000040e-05
2.935499839999999997e-08 3.835919409999999878e-05
2.938499929999999953e-08 3.924627529999999702e-05
2.941499839999999852e-08 4.010636989999999906e-05
2.944499930000000139e-08 4.094071849999999981e-05
2.947499840000000038e-08 4.175018330000000049e-05
2.950499929999999994e-08 4.253522270000000037e-05
2.953499839999999893e-08 4.329588769999999896e-05
2.956499929999999849e-08 4.403186900000000294e-05
2.959499849999999917e-08 4.474255179999999966e-05
2.962499930000000036e-08 4.542708850000000273e-05
2.965499850000000103e-08 4.608450399999999993e-05
2.968499929999999891e-08 4.671379070000000045e-05
2.971499849999999958e-08 4.731399169999999792e-05
2.974499939999999915e-08 4.788431030000000045e-05
2.977499850000000144e-08 4.842415730000000016e-05
2.980499760000000043e-08 4.893321240000000026e-05
2.983500019999999888e-08 4.941144289999999860e-05
2.986499939999999956e-08 4.985911440000000318e-05
2.989499849999999855e-08 5.027674340000000338e-05
2.992499759999999754e-08 5.066507580000000164e-05
2.995500029999999767e-08 5.102499560000000288e-05
2.998499940000000328e-08 5.135745230000000102e-05
3.001499850000000227e-08 5.166337359999999984e-05
