time current
2.354999969999999902e-09 7.771277840000000790e-09
2.384999979999999843e-09 9.996220739999999203e-09
2.414999979999999947e-09 1.279651140000000013e-08
2.444999980000000050e-09 1.630455059999999845e-08
2.474999980000000153e-09 2.067924140000000027e-08
2.504999990000000094e-09 2.611043470000000146e-08
2.534999990000000197e-09 3.282393379999999872e-08
2.564999989999999887e-09 4.108711239999999869e-08
2.594999989999999990e-09 5.121520989999999810e-08
2.624999999999999931e-09 6.357829820000000103e-08
2.655000000000000034e-09 7.860896999999999640e-08
2.685000000000000137e-09 9.681083669999999838e-08
2.714999999999999827e-09 1.187677159999999973e-07
2.745000010000000181e-09 1.451536780000000006e-07
2.775000009999999871e-09 1.767438390000000092e-07
2.805000009999999974e-09 2.144259670000000032e-07
2.835000010000000077e-09 2.592128109999999825e-07
2.865000020000000018e-09 3.122551110000000181e-07
2.894999799999999969e-09 3.748553180000000192e-07
2.924999800000000072e-09 4.484818990000000096e-07
2.954999800000000175e-09 5.347839650000000115e-07
2.984999799999999865e-09 6.356064550000000166e-07
3.014999809999999806e-09 7.530054520000000103e-07
3.044999809999999909e-09 8.892633329999999773e-07
3.074999810000000012e-09 1.046904120000000001e-06
3.104999810000000115e-09 1.228708240000000017e-06
3.134999820000000056e-09 1.437726719999999958e-06
3.164999820000000159e-09 1.677294679999999989e-06
3.194999819999999849e-09 1.951043030000000065e-06
3.224999819999999952e-09 2.262910130000000080e-06
3.254999829999999893e-09 2.617149680000000116e-06
3.284999829999999996e-09 3.018338479999999794e-06
3.314999830000000100e-09 3.471380300000000029e-06
3.344999830000000203e-09 3.981508140000000217e-06
3.374999840000000144e-09 4.554282440000000422e-06
3.404999839999999833e-09 5.195586249999999743e-06
3.434999839999999936e-09 5.911616879999999686e-06
3.464999840000000040e-09 6.708873569999999888e-06
3.494999849999999981e-09 7.594139790000000402e-06
3.524999850000000084e-09 8.574462299999999852e-06
3.554999850000000187e-09 9.657125700000000732e-06
3.584999849999999877e-09 1.084962150000000076e-05
3.614999859999999818e-09 1.215960950000000059e-05
3.644999859999999921e-09 1.359488309999999932e-05
3.674999860000000024e-09 1.516331760000000047e-05
3.704999860000000127e-09 1.687282380000000126e-05
3.734999859999999817e-09 1.873129080000000021e-05
3.764999869999999758e-09 2.074652909999999959e-05
3.794999869999999861e-09 2.292621140000000068e-05
3.824999869999999964e-09 2.527780090000000162e-05
3.854999870000000067e-09 2.780848629999999966e-05
3.884999880000000008e-09 3.052510869999999998e-05
3.914999880000000111e-09 3.343409480000000209e-05
3.944999880000000215e-09 3.654138350000000037e-05
3.974999880000000318e-09 3.985235160000000042e-05
4.004999890000000259e-09 4.337175410000000285e-05
4.034999890000000362e-09 4.710364010000000183e-05
4.064999889999999638e-09 5.105130550000000202e-05
4.094999889999999741e-09 5.521723140000000174e-05
4.124999899999999682e-09 5.960301859999999724e-05
4.154999899999999785e-09 6.420935819999999716e-05
4.184999899999999889e-09 6.903598109999999391e-05
4.214999899999999992e-09 7.408163220000000312e-05
4.244999909999999933e-09 7.934405580000000128e-05
4.274999910000000036e-09 8.481997069999999684e-05
4.304999910000000139e-09 9.050508379999999480e-05
4.334999910000000242e-09 9.639409110000000632e-05
4.364999920000000183e-09 1.024807060000000060e-04
4.394999920000000286e-09 1.087576969999999956e-04
4.424999920000000390e-09 1.152169279999999945e-04
4.454999919999999666e-09 1.218494140000000043e-04
4.484999929999999607e-09 1.286454059999999895e-04
4.514999929999999710e-09 1.355944109999999872e-04
4.544999929999999813e-09 1.426853709999999882e-04
4.574999929999999916e-09 1.499066859999999941e-04
4.604999939999999857e-09 1.572463220000000061e-04
4.634999939999999960e-09 1.646919120000000006e-04
4.664999940000000064e-09 1.722308949999999976e-04
4.694999940000000167e-09 1.798505690000000109e-04
4.724999950000000108e-09 1.875382729999999993e-04
4.754999950000000211e-09 1.952813910000000125e-04
4.784999950000000314e-09 2.030675530000000120e-04
4.814999949999999590e-09 2.108846379999999941e-04
4.844999960000000358e-09 2.187209320000000094e-04
4.874999959999999634e-09 2.265651270000000042e-04
4.904999959999999737e-09 2.344064119999999987e-04
4.934999959999999841e-09 2.422345569999999955e-04
4.964999969999999782e-09 2.500398550000000218e-04
4.994999969999999885e-09 2.578132259999999843e-04
5.024999969999999988e-09 2.655461719999999853e-04
5.054999970000000091e-09 2.732307769999999967e-04
5.084999980000000032e-09 2.808596470000000191e-04
5.114999980000000135e-09 2.884259449999999956e-04
5.144999980000000239e-09 2.959232369999999939e-04
5.174999980000000342e-09 3.033454700000000229e-04
5.204999990000000283e-09 3.106869409999999938e-04
5.234999990000000386e-09 3.179421759999999874e-04
5.264999989999999662e-09 3.251057929999999875e-04
5.294999989999999765e-09 3.321724649999999754e-04
5.324999999999999706e-09 3.391368659999999821e-04
5.354999999999999809e-09 3.459935250000000222e-04
5.384999999999999912e-09 3.527367950000000001e-04
5.415000000000000016e-09 3.593607110000000067e-04
5.445000009999999957e-09 3.658590429999999992e-04
5.475000010000000060e-09 3.722251860000000238e-04
5.505000010000000163e-09 3.784520959999999835e-04
5.535000010000000266e-09 3.845323229999999940e-04
5.565000020000000207e-09 3.904580660000000016e-04
5.595000020000000310e-09 3.962210320000000212e-04
5.625000020000000414e-09 4.018126059999999988e-04
5.655000019999999690e-09 4.072238520000000250e-04
5.685000029999999631e-09 4.124455739999999824e-04
5.715000029999999734e-09 4.174683419999999836e-04
5.745000029999999837e-09 4.222826100000000088e-04
5.774999589999999634e-09 4.268787739999999986e-04
5.804999589999999738e-09 4.312472879999999873e-04
5.834999589999999841e-09 4.353787229999999753e-04
5.864999599999999782e-09 4.392637929999999879e-04
5.894999599999999885e-09 4.428934770000000215e-04
5.924999599999999988e-09 4.462590729999999905e-04
5.954999600000000091e-09 4.493522279999999868e-04
5.984999610000000032e-09 4.521649679999999974e-04
6.014999610000000136e-09 4.546897540000000059e-04
6.044999610000000239e-09 4.569195440000000156e-04
6.074999610000000342e-09 4.588477019999999797e-04
6.104999620000000283e-09 4.604680579999999952e-04
6.134999620000000386e-09 4.617749069999999814e-04
6.164999619999999662e-09 4.627629820000000050e-04
6.194999619999999765e-09 4.634274520000000166e-04
6.224999629999999706e-09 4.637639210000000177e-04
6.254999629999999809e-09 4.637684609999999830e-04
6.284999629999999913e-09 4.634376089999999804e-04
6.314999630000000016e-09 4.627684249999999941e-04
6.344999639999999957e-09 4.617584639999999818e-04
6.374999640000000060e-09 4.604059499999999926e-04
6.404999640000000163e-09 4.587098079999999854e-04
6.434999640000000266e-09 4.566697169999999958e-04
6.464999650000000207e-09 4.542862880000000220e-04
6.494999650000000311e-09 4.515612379999999794e-04
6.524999649999999587e-09 4.484974200000000147e-04
6.554999649999999690e-09 4.450990239999999738e-04
6.584999659999999631e-09 4.413716960000000104e-04
6.614999659999999734e-09 4.373226840000000028e-04
6.644999659999999837e-09 4.329608349999999992e-04
6.674999659999999940e-09 4.282967710000000028e-04
6.704999669999999881e-09 4.233428630000000211e-04
6.734999669999999984e-09 4.181132239999999856e-04
6.764999670000000088e-09 4.126236600000000019e-04
6.794999670000000191e-09 4.068915439999999857e-04
6.824999680000000132e-09 4.009356490000000046e-04
6.854999680000000235e-09 3.947759109999999789e-04
6.884999680000000338e-09 3.884331960000000157e-04
6.914999679999999614e-09 3.819289559999999948e-04
6.944999690000000382e-09 3.752848129999999840e-04
6.974999689999999658e-09 3.685222470000000224e-04
7.004999689999999762e-09 3.616621249999999962e-04
7.034999689999999865e-09 3.547242670000000180e-04
7.064999699999999806e-09 3.477270659999999935e-04
7.094999699999999909e-09 3.406870819999999970e-04
7.124999700000000012e-09 3.336186060000000076e-04
7.154999700000000115e-09 3.265334529999999779e-04
7.184999710000000056e-09 3.194406450000000157e-04
7.214999710000000159e-09 3.123462369999999958e-04
7.244999710000000263e-09 3.052532850000000126e-04
7.274999710000000366e-09 2.981617870000000201e-04
7.304999720000000307e-09 2.910688930000000221e-04
7.334999720000000410e-09 2.839689839999999738e-04
7.364999719999999686e-09 2.768541160000000134e-04
7.394999719999999789e-09 2.697142769999999771e-04
7.424999729999999730e-09 2.625378840000000156e-04
7.455000170000000139e-09 2.553123340000000184e-04
7.485000179999999253e-09 2.480244440000000240e-04
7.515000180000000183e-09 2.406611459999999912e-04
7.545000179999999459e-09 2.332099830000000120e-04
7.575000180000000390e-09 2.256596200000000050e-04
7.605000189999999503e-09 2.180003789999999898e-04
7.635000190000000434e-09 2.102247089999999979e-04
7.665000189999999710e-09 2.023274569999999927e-04
7.694999300000000191e-09 1.943061800000000052e-04
7.724999309999999305e-09 1.861612549999999927e-04
7.754999310000000235e-09 1.778959269999999993e-04
7.784999309999999511e-09 1.695162209999999923e-04
7.814999310000000442e-09 1.610307370000000043e-04
7.844999319999999555e-09 1.524503459999999920e-04
7.874999320000000486e-09 1.437877649999999899e-04
7.904999319999999762e-09 1.350571109999999949e-04
7.934999320000000692e-09 1.262733280000000061e-04
7.964999329999999806e-09 1.174516220000000057e-04
7.994999330000000736e-09 1.086068879999999991e-04
8.024999330000000012e-09 9.975311699999999857e-05
8.054999329999999288e-09 9.090293320000000018e-05
8.084999340000000056e-09 8.206708300000000594e-05
8.114999339999999332e-09 7.325411569999999608e-05
8.144999340000000263e-09 6.447009220000000603e-05
8.174999339999999539e-09 5.571843580000000029e-05
8.204999350000000307e-09 4.699991400000000206e-05
8.234999349999999583e-09 3.831270080000000286e-05
8.264999350000000513e-09 2.965260859999999950e-05
8.294999349999999789e-09 2.101339119999999969e-05
8.324999360000000557e-09 1.238713870000000058e-05
8.354999359999999833e-09 3.764772369999999870e-06
8.384999360000000764e-09 -4.863427419999999827e-06
8.414999360000000040e-09 -1.350726229999999945e-05
8.444999370000000808e-09 -2.217604559999999849e-05
8.474999370000000084e-09 -3.087806540000000242e-05
8.504999369999999360e-09 -3.962009940000000072e-05
8.534999370000000290e-09 -4.840698969999999697e-05
8.564999379999999404e-09 -5.724132640000000120e-05
8.594999380000000335e-09 -6.612322610000000015e-05
8.624999379999999611e-09 -7.505023679999999983e-05
8.654999380000000541e-09 -8.401737430000000338e-05
8.684999389999999655e-09 -9.301726099999999453e-05
8.714999390000000585e-09 -1.020404019999999985e-04
8.744999389999999861e-09 -1.110755260000000018e-04
8.774999390000000792e-09 -1.201100309999999984e-04
8.804999399999999905e-09 -1.291304940000000102e-04
8.834999399999999181e-09 -1.381231700000000039e-04
8.864999400000000112e-09 -1.470745629999999950e-04
8.894999399999999388e-09 -1.559718950000000030e-04
8.924999410000000156e-09 -1.648035539999999962e-04
8.954999409999999432e-09 -1.735595719999999875e-04
8.984999410000000362e-09 -1.822318300000000011e-04
9.014999409999999638e-09 -1.908143169999999866e-04
9.044999420000000406e-09 -1.993032060000000027e-04
9.074999419999999682e-09 -2.076968229999999894e-04
9.104999420000000613e-09 -2.159955330000000060e-04
9.134999419999999889e-09 -2.242014889999999878e-04
9.164999430000000657e-09 -2.323182420000000027e-04
